GeneID,Tissue,Measure,Type,Measure_log
GRMZM2G427087,Root...Meristem.Zone.5.Days,16.943833333333334,mRNA,1.2290116708813488
GRMZM2G018484,Root...Meristem.Zone.5.Days,1.388205,mRNA,0.14245360429951942
EF517601.1_FG025,Root...Meristem.Zone.5.Days,0.046129033333333326,mRNA,-1.3360256462457967
GRMZM2G005737,Root...Meristem.Zone.5.Days,32.16493333333333,mRNA,1.5073826555966243
GRMZM2G133552,Root...Meristem.Zone.5.Days,0.2730523,mRNA,-0.5637541609226093
GRMZM2G034526,Root...Meristem.Zone.5.Days,29.104,mRNA,1.4639526817194084
GRMZM2G067371,Root...Meristem.Zone.5.Days,8.309156666666667,mRNA,0.9195569475387596
GRMZM2G377647,Root...Meristem.Zone.5.Days,0.31851466666666667,mRNA,-0.49687056488044523
GRMZM2G124313,Root...Meristem.Zone.5.Days,15.543633333333332,mRNA,1.1915525429192977
GRMZM2G117401,Root...Meristem.Zone.5.Days,25.000600000000002,mRNA,1.3979504316145286
GRMZM2G051782,Root...Meristem.Zone.5.Days,0.576975,mRNA,-0.23884300417055254
GRMZM2G107076,Root...Meristem.Zone.5.Days,0.34653599999999996,mRNA,-0.46025164189137313
GRMZM2G087459,Root...Meristem.Zone.5.Days,2.8139300000000005,mRNA,0.44931328961903383
GRMZM2G067183,Root...Meristem.Zone.5.Days,4.3670333333333335,mRNA,0.64018650688069
GRMZM2G111224,Root...Meristem.Zone.5.Days,3.88311,mRNA,0.5891796933316152
GRMZM2G152040,Root...Meristem.Zone.5.Days,1.1038396666666666,mRNA,0.042905996455931836
GRMZM2G162020,Root...Meristem.Zone.5.Days,27.7617,mRNA,1.443446056812129
GRMZM2G114692,Root...Meristem.Zone.5.Days,55.944266666666664,mRNA,1.7477555853663493
GRMZM2G473162,Root...Meristem.Zone.5.Days,0.13063206666666666,mRNA,-0.8839502023337577
GRMZM2G159110,Root...Meristem.Zone.5.Days,23.238366666666668,mRNA,1.3662055999411065
GRMZM2G128515,Root...Meristem.Zone.5.Days,33.86376666666666,mRNA,1.5297352630336296
GRMZM2G317021,Root...Meristem.Zone.5.Days,0.816665,mRNA,-0.08795605667130357
AC191069.3_FG004,Root...Meristem.Zone.5.Days,55.08733333333333,mRNA,1.7410517495624838
GRMZM2G033828,Root...Meristem.Zone.5.Days,13.249266666666665,mRNA,1.1221918411834875
GRMZM2G151009,Root...Meristem.Zone.5.Days,25.040333333333333,mRNA,1.398640105842855
GRMZM2G089448,Root...Meristem.Zone.5.Days,1.45935,mRNA,0.16415946244831642
GRMZM2G409430,Root...Meristem.Zone.5.Days,22.869033333333334,mRNA,1.3592478075069745
GRMZM2G165255,Root...Meristem.Zone.5.Days,0.15032546666666666,mRNA,-0.8229674392673052
GRMZM5G890190,Root...Meristem.Zone.5.Days,13.9487,mRNA,1.1445337338365098
GRMZM2G339728,Root...Meristem.Zone.5.Days,0.25765473333333333,mRNA,-0.5889618747761047
GRMZM2G053027,Root...Meristem.Zone.5.Days,12.738433333333333,mRNA,1.1051160185388462
GRMZM2G438622,Root...Meristem.Zone.5.Days,28.270066666666665,mRNA,1.451326832646977
GRMZM2G435684,Root...Meristem.Zone.5.Days,0.012407666666666666,mRNA,-1.9063098824068827
GRMZM2G005435,Root...Meristem.Zone.5.Days,21.219800000000003,mRNA,1.326741286289841
GRMZM2G128579,Root...Meristem.Zone.5.Days,31.44983333333333,mRNA,1.497618348267601
GRMZM2G037452,Root...Meristem.Zone.5.Days,0.19661403333333335,mRNA,-0.7063854876141421
GRMZM2G080588,Root...Meristem.Zone.5.Days,15.902899999999997,mRNA,1.2014763280409304
GRMZM2G103490,Root...Meristem.Zone.5.Days,21.1291,mRNA,1.3248809985498005
GRMZM5G879527,Root...Meristem.Zone.5.Days,16.136999999999997,mRNA,1.2078227990015076
GRMZM2G146240,Root...Meristem.Zone.5.Days,25.3002,mRNA,1.4031239543202079
GRMZM2G105362,Root...Meristem.Zone.5.Days,0.610827,mRNA,-0.21408177434670653
GRMZM2G086132,Root...Meristem.Zone.5.Days,21.7978,mRNA,1.3384126635094624
GRMZM2G000361,Root...Meristem.Zone.5.Days,9.351986666666667,mRNA,0.9709038789710185
GRMZM2G035809,Root...Meristem.Zone.5.Days,3.9646700000000004,mRNA,0.5982070445808918
GRMZM5G837018,Root...Meristem.Zone.5.Days,7.026736666666667,mRNA,0.8467536782623515
GRMZM2G096470,Root...Meristem.Zone.5.Days,18.225399999999997,mRNA,1.2606770687258926
GRMZM2G124047,Root...Meristem.Zone.5.Days,7.417433333333332,mRNA,0.8702536516392909
AC204604.3_FG008,Root...Meristem.Zone.5.Days,7.697876666666666,mRNA,0.8863709486635883
GRMZM2G414779,Root...Meristem.Zone.5.Days,3.98626,mRNA,0.6005656217309459
GRMZM2G057907,Root...Meristem.Zone.5.Days,1.7622566666666666,mRNA,0.2460691621912925
GRMZM2G074122,Root...Meristem.Zone.5.Days,20.387333333333334,mRNA,1.3093604237008392
GRMZM2G477205,Root...Meristem.Zone.5.Days,6.5486466666666665,mRNA,0.8161515586290468
GRMZM2G125656,Root...Meristem.Zone.5.Days,2.5382166666666666,mRNA,0.40452869148661436
GRMZM2G156638,Root...Meristem.Zone.5.Days,13.155699999999998,mRNA,1.1191139613574326
GRMZM2G324540,Root...Meristem.Zone.5.Days,33.6222,mRNA,1.5266261272057906
AC205413.4_FG001,Root...Meristem.Zone.5.Days,0.026001966666666668,mRNA,-1.5849938027915
GRMZM2G039725,Root...Meristem.Zone.5.Days,10.45662,mRNA,1.0193913257771536
GRMZM2G134066,Root...Meristem.Zone.5.Days,0.12900946666666668,mRNA,-0.8893784201639443
GRMZM2G057237,Root...Meristem.Zone.5.Days,5.102886666666667,mRNA,0.7078159229103506
GRMZM2G088356,Root...Meristem.Zone.5.Days,0.15992813333333333,mRNA,-0.7960751317715931
GRMZM2G344376,Root...Meristem.Zone.5.Days,2.6833733333333334,mRNA,0.42868109955496325
GRMZM2G009103,Root...Meristem.Zone.5.Days,0.3290466666666667,mRNA,-0.48274250436438193
GRMZM2G463726,Root...Meristem.Zone.5.Days,2.4202766666666666,mRNA,0.3838650138890387
GRMZM2G054418,Root...Meristem.Zone.5.Days,12.968433333333332,mRNA,1.112887513803078
GRMZM2G051767,Root...Meristem.Zone.5.Days,4.370276666666666,mRNA,0.6405089314791845
GRMZM2G046909,Root...Meristem.Zone.5.Days,10.584966666666668,mRNA,1.024689494712018
GRMZM2G162616,Root...Meristem.Zone.5.Days,23.6525,mRNA,1.3738770511551484
GRMZM2G145504,Root...Meristem.Zone.5.Days,43.730999999999995,mRNA,1.6407894085023311
GRMZM2G013811,Root...Meristem.Zone.5.Days,4.235463333333333,mRNA,0.626900926379422
GRMZM2G093276,Root...Meristem.Zone.5.Days,0.2237543333333333,mRNA,-0.6502285451761555
GRMZM2G042027,Root...Meristem.Zone.5.Days,31.929333333333332,mRNA,1.5041898508076192
GRMZM2G152764,Root...Meristem.Zone.5.Days,2.8088,mRNA,0.4485208164572948
GRMZM5G825512,Root...Meristem.Zone.5.Days,42.952799999999996,mRNA,1.6329914798066898
GRMZM2G029850,Root...Meristem.Zone.5.Days,0.1605144,mRNA,-0.7944860002683922
GRMZM5G805609,Root...Meristem.Zone.5.Days,0.17751366666666668,mRNA,-0.7507682052599647
GRMZM2G410515,Root...Meristem.Zone.5.Days,2.5908033333333336,mRNA,0.4134344471464618
GRMZM2G144615,Root...Meristem.Zone.5.Days,2.48254,mRNA,0.3948962548066227
GRMZM2G005624,Root...Meristem.Zone.5.Days,0.3188086666666667,mRNA,-0.49646988102012346
GRMZM2G180930,Root...Meristem.Zone.5.Days,23.610966666666666,mRNA,1.3731137680785186
GRMZM2G056403,Root...Meristem.Zone.5.Days,9.23193,mRNA,0.9652925028384124
GRMZM2G074517,Root...Meristem.Zone.5.Days,18.688599999999997,mRNA,1.2715767687385005
GRMZM2G423861,Root...Meristem.Zone.5.Days,3.9641233333333332,mRNA,0.5981471579607798
GRMZM2G345081,Root...Meristem.Zone.5.Days,1.7555666666666667,mRNA,0.24441732620565193
GRMZM2G122139,Root...Meristem.Zone.5.Days,3.14677,mRNA,0.4978650011333706
GRMZM5G871861,Root...Meristem.Zone.5.Days,32.899166666666666,mRNA,1.51718489744384
GRMZM2G131280,Root...Meristem.Zone.5.Days,3.9599466666666667,mRNA,0.5976893368021928
GRMZM5G828182,Root...Meristem.Zone.5.Days,7.9101566666666665,mRNA,0.8981850851152544
GRMZM2G449681,Root...Meristem.Zone.5.Days,7.083916666666667,mRNA,0.8502734436219761
GRMZM2G045259,Root...Meristem.Zone.5.Days,7.806173333333334,mRNA,0.8924381904085188
GRMZM2G146004,Root...Meristem.Zone.5.Days,39.636433333333336,mRNA,1.5980945677773566
GRMZM2G111146,Root...Meristem.Zone.5.Days,4.061383333333334,mRNA,0.608673982273728
GRMZM5G882527,Root...Meristem.Zone.5.Days,0.09371103333333335,mRNA,-1.0282092732137211
GRMZM2G167387,Root...Meristem.Zone.5.Days,0.502344,mRNA,-0.2989987805895878
GRMZM2G009506,Root...Meristem.Zone.5.Days,0.8881063333333333,mRNA,-0.05153503285290259
GRMZM2G432738,Root...Meristem.Zone.5.Days,3.497813333333333,mRNA,0.5437966289086889
GRMZM2G091118,Root...Meristem.Zone.5.Days,31.43003333333333,mRNA,1.4973448416117592
GRMZM2G109056,Root...Meristem.Zone.5.Days,8.974626666666666,mRNA,0.9530163915145493
GRMZM2G047577,Root...Meristem.Zone.5.Days,3.012336666666666,mRNA,0.47890350813448107
GRMZM2G040945,Root...Meristem.Zone.5.Days,17.225233333333332,mRNA,1.2361651135806946
GRMZM5G850092,Root...Meristem.Zone.5.Days,14.4567,mRNA,1.1600691687986666
GRMZM2G068179,Root...Meristem.Zone.5.Days,0.1345395666666667,mRNA,-0.871149975453414
GRMZM2G058087,Root...Meristem.Zone.5.Days,31.038566666666668,mRNA,1.4919016577172668
GRMZM2G017923,Root...Meristem.Zone.5.Days,9.43371,mRNA,0.9746825215455146
GRMZM2G046244,Root...Meristem.Zone.5.Days,8.966439999999999,mRNA,0.9526200466961124
GRMZM2G150901,Root...Meristem.Zone.5.Days,25.172299999999996,mRNA,1.4009228989680345
GRMZM2G353076,Root...Meristem.Zone.5.Days,0.08357389999999999,mRNA,-1.0779293308834523
GRMZM2G135743,Root...Meristem.Zone.5.Days,8.337973333333332,mRNA,0.9210605018235355
GRMZM2G149580,Root...Meristem.Zone.5.Days,8.720236666666667,mRNA,0.9405282718170407
GRMZM2G169121,Root...Meristem.Zone.5.Days,0.15934120000000002,mRNA,-0.7976719164825146
GRMZM2G096107,Root...Meristem.Zone.5.Days,16.983999999999998,mRNA,1.2300399811579423
GRMZM2G045330,Root...Meristem.Zone.5.Days,12.156866666666668,mRNA,1.084821653495289
GRMZM5G877336,Root...Meristem.Zone.5.Days,2.30791,mRNA,0.3632188689267284
GRMZM2G315127,Root...Meristem.Zone.5.Days,3.5533366666666666,mRNA,0.5506363573764053
GRMZM2G145034,Root...Meristem.Zone.5.Days,29.339799999999997,mRNA,1.4674571490712576
GRMZM2G067049,Root...Meristem.Zone.5.Days,0.7204446666666667,mRNA,-0.142399369304052
GRMZM5G862101,Root...Meristem.Zone.5.Days,11.661033333333334,mRNA,1.0667370367935187
GRMZM2G075562,Root...Meristem.Zone.5.Days,0.9848363333333333,mRNA,-0.006635937457832691
GRMZM2G073567,Root...Meristem.Zone.5.Days,0.6810386666666668,mRNA,-0.1668282298739314
GRMZM2G160211,Root...Meristem.Zone.5.Days,21.3856,mRNA,1.3301214394435994
GRMZM2G481069,Root...Meristem.Zone.5.Days,5.616083333333333,mRNA,0.7494335433771468
GRMZM2G320135,Root...Meristem.Zone.5.Days,31.538433333333334,mRNA,1.498840116019286
GRMZM2G136367,Root...Meristem.Zone.5.Days,1.8670133333333334,mRNA,0.2711474194875974
GRMZM2G478664,Root...Meristem.Zone.5.Days,7.662943333333334,mRNA,0.8843956140061662
GRMZM2G017145,Root...Meristem.Zone.5.Days,5.329563333333334,mRNA,0.7266916274707542
GRMZM2G001421,Root...Meristem.Zone.5.Days,1.0297126666666667,mRNA,0.01271605510325395
GRMZM2G113056,Root...Meristem.Zone.5.Days,32.784733333333335,mRNA,1.515671655523265
GRMZM2G106056,Root...Meristem.Zone.5.Days,7.795916666666667,mRNA,0.8918671881418057
GRMZM2G097896,Root...Meristem.Zone.5.Days,4.756976666666667,mRNA,0.6773310211775717
GRMZM2G113167,Root...Meristem.Zone.5.Days,0.7476060000000001,mRNA,-0.12632722179770664
GRMZM2G067921,Root...Meristem.Zone.5.Days,0.412097,mRNA,-0.38500054705800846
GRMZM2G422649,Root...Meristem.Zone.5.Days,31.717833333333335,mRNA,1.5013035127087466
GRMZM2G121826,Root...Meristem.Zone.5.Days,16.867366666666666,mRNA,1.227047285825418
GRMZM2G113420,Root...Meristem.Zone.5.Days,7.675893333333334,mRNA,0.8851289310104627
GRMZM2G083738,Root...Meristem.Zone.5.Days,31.53056666666667,mRNA,1.4987317759491399
GRMZM2G433591,Root...Meristem.Zone.5.Days,11.109736666666665,mRNA,1.0457037650102698
AC187157.4_FG002,Root...Meristem.Zone.5.Days,29.251099999999997,mRNA,1.4661422025531556
GRMZM2G044495,Root...Meristem.Zone.5.Days,4.6084,mRNA,0.6635501679527778
GRMZM2G158496,Root...Meristem.Zone.5.Days,3.0229033333333333,mRNA,0.48042425949301426
GRMZM2G017269,Root...Meristem.Zone.5.Days,13.583166666666665,mRNA,1.1330010295569917
GRMZM2G397836,Root...Meristem.Zone.5.Days,13.589466666666667,mRNA,1.1332024127097728
GRMZM2G457003,Root...Meristem.Zone.5.Days,0.43986400000000003,mRNA,-0.35668158073995027
GRMZM2G108384,Root...Meristem.Zone.5.Days,12.279633333333335,mRNA,1.089185399078157
GRMZM2G161019,Root...Meristem.Zone.5.Days,14.741099999999998,mRNA,1.168529892349726
GRMZM2G011240,Root...Meristem.Zone.5.Days,0.04480733333333334,mRNA,-1.348650901949039
GRMZM2G072861,Root...Meristem.Zone.5.Days,26.984066666666667,mRNA,1.4311074011477065
GRMZM2G045331,Root...Meristem.Zone.5.Days,29.370266666666666,mRNA,1.4679078897075495
GRMZM2G020040,Root...Meristem.Zone.5.Days,19.242066666666666,mRNA,1.284251714984951
GRMZM2G078178,Root...Meristem.Zone.5.Days,2.9821066666666667,mRNA,0.47452317362946195
GRMZM2G060999,Root...Meristem.Zone.5.Days,11.352699999999999,mRNA,1.0550991615865501
GRMZM5G862799,Root...Meristem.Zone.5.Days,0.24856566666666668,mRNA,-0.6045588588277053
GRMZM2G089466,Root...Meristem.Zone.5.Days,17.334099999999996,mRNA,1.238901297669338
GRMZM2G162640,Root...Meristem.Zone.5.Days,7.808483333333332,mRNA,0.8925666876636209
GRMZM2G159890,Root...Meristem.Zone.5.Days,6.684449999999999,mRNA,0.825065679093647
GRMZM2G093254,Root...Meristem.Zone.5.Days,1.4385033333333332,mRNA,0.15791087258477077
GRMZM2G014793,Root...Meristem.Zone.5.Days,13.422466666666665,mRNA,1.1278323341103578
GRMZM2G036619,Root...Meristem.Zone.5.Days,16.930566666666664,mRNA,1.2286714942039072
GRMZM2G017804,Root...Meristem.Zone.5.Days,16.7471,mRNA,1.2239396135795824
GRMZM2G022255,Root...Meristem.Zone.5.Days,28.698066666666666,mRNA,1.457852640138869
GRMZM2G056419,Root...Meristem.Zone.5.Days,8.29231,mRNA,0.9186755294050394
GRMZM2G531719,Root...Meristem.Zone.5.Days,2.9278633333333333,mRNA,0.4665508008821112
GRMZM2G023163,Root...Meristem.Zone.5.Days,6.4282933333333325,mRNA,0.8080956860971261
AC207628.4_FG009,Root...Meristem.Zone.5.Days,3.552813333333333,mRNA,0.5505723900300155
GRMZM2G363813,Root...Meristem.Zone.5.Days,2.281306666666667,mRNA,0.3581836696208185
GRMZM2G466309,Root...Meristem.Zone.5.Days,0.5414193333333334,mRNA,-0.26646624023512727
GRMZM2G172413,Root...Meristem.Zone.5.Days,4.818326666666667,mRNA,0.6828962403948906
GRMZM2G113396,Root...Meristem.Zone.5.Days,8.393226666666667,mRNA,0.9239289517862047
AC186166.3_FG008,Root...Meristem.Zone.5.Days,10.047976666666665,mRNA,1.0020786178790209
GRMZM2G147603,Root...Meristem.Zone.5.Days,17.455233333333336,mRNA,1.2419256586329708
GRMZM2G171650,Root...Meristem.Zone.5.Days,2.2461466666666667,mRNA,0.35143811098348476
GRMZM2G097137,Root...Meristem.Zone.5.Days,0.21531999999999998,mRNA,-0.6669156288563498
GRMZM5G814035,Root...Meristem.Zone.5.Days,15.940933333333334,mRNA,1.2025137455199395
GRMZM2G017654,Root...Meristem.Zone.5.Days,4.609086666666667,mRNA,0.6636148744298418
GRMZM2G010871,Root...Meristem.Zone.5.Days,5.362159999999999,mRNA,0.7293397686323868
AC207628.4_FG010,Root...Meristem.Zone.5.Days,3.0074799999999997,mRNA,0.4782027479259242
GRMZM2G000280,Root...Meristem.Zone.5.Days,7.75168,mRNA,0.8893958361398848
GRMZM2G310283,Root...Meristem.Zone.5.Days,10.930943333333332,mRNA,1.0386576428996572
GRMZM2G160466,Root...Meristem.Zone.5.Days,1.9178733333333333,mRNA,0.2828199206391633
GRMZM2G384780,Root...Meristem.Zone.5.Days,0.0353228,mRNA,-1.4519448776779462
GRMZM2G090419,Root...Meristem.Zone.5.Days,0.408339,mRNA,-0.3889791391170999
GRMZM2G452935,Root...Meristem.Zone.5.Days,13.689533333333335,mRNA,1.1363886435896047
GRMZM2G162079,Root...Meristem.Zone.5.Days,15.474399999999997,mRNA,1.1896138188074485
GRMZM2G151237,Root...Meristem.Zone.5.Days,6.457343333333334,mRNA,0.8100538782144289
GRMZM2G331766,Root...Meristem.Zone.5.Days,5.03209,mRNA,0.70174839995586
GRMZM2G093643,Root...Meristem.Zone.5.Days,5.619600000000001,mRNA,0.7497054038297049
AC187157.4_FG001,Root...Meristem.Zone.5.Days,0.039115333333333335,mRNA,-1.4076529644282982
GRMZM2G030542,Root...Meristem.Zone.5.Days,7.577076666666667,mRNA,0.8795016815666822
GRMZM2G039683,Root...Meristem.Zone.5.Days,6.24239,mRNA,0.7953508981897583
AC217401.3_FG003,Root...Meristem.Zone.5.Days,2.143003333333333,mRNA,0.3310228465654624
GRMZM2G008501,Root...Meristem.Zone.5.Days,4.612213333333333,mRNA,0.663909386945891
GRMZM2G080375,Root...Meristem.Zone.5.Days,0.9215113333333335,mRNA,-0.035499319181900114
GRMZM2G469551,Root...Meristem.Zone.5.Days,1.000712,mRNA,3.091076418483459e-4
GRMZM2G074611,Root...Meristem.Zone.5.Days,0.022927266666666668,mRNA,-1.639647717722785
GRMZM2G070075,Root...Meristem.Zone.5.Days,4.140223333333334,mRNA,0.6170237686132288
GRMZM2G169152,Root...Meristem.Zone.5.Days,1.79396,mRNA,0.2538127553340798
GRMZM2G058158,Root...Meristem.Zone.5.Days,10.253063333333333,mRNA,1.0108536400260477
GRMZM2G068151,Root...Meristem.Zone.5.Days,5.80285,mRNA,0.763641344472122
GRMZM2G142918,Root...Meristem.Zone.5.Days,2.5476633333333334,mRNA,0.40614203663979015
GRMZM2G003821,Root...Meristem.Zone.5.Days,0.20899533333333334,mRNA,-0.6798634111626746
GRMZM2G009901,Root...Meristem.Zone.5.Days,4.1093866666666665,mRNA,0.6137770074821173
GRMZM2G121520,Root...Meristem.Zone.5.Days,8.26162,mRNA,0.9170652153684233
GRMZM2G060284,Root...Meristem.Zone.5.Days,21.551599999999997,mRNA,1.333479517901699
GRMZM2G395950,Root...Meristem.Zone.5.Days,1.4690633333333334,mRNA,0.16704051922407728
GRMZM2G146346,Root...Meristem.Zone.5.Days,2.48937,mRNA,0.3960894514563045
GRMZM2G414460,Root...Meristem.Zone.5.Days,4.020026666666666,mRNA,0.6042289339670005
GRMZM2G103721,Root...Meristem.Zone.5.Days,4.931633333333334,mRNA,0.6929907793532002
GRMZM2G045236,Root...Meristem.Zone.5.Days,9.80692,mRNA,0.9915326325550267
GRMZM2G371210,Root...Meristem.Zone.5.Days,3.7873433333333337,mRNA,0.578334676922621
GRMZM2G001169,Root...Meristem.Zone.5.Days,8.444983333333333,mRNA,0.9265987968024084
GRMZM2G423636,Root...Meristem.Zone.5.Days,19.414266666666666,mRNA,1.2881209906258215
GRMZM2G150374,Root...Meristem.Zone.5.Days,17.102833333333333,mRNA,1.233068063555968
GRMZM2G339943,Root...Meristem.Zone.5.Days,6.374666666666666,mRNA,0.8044574803040894
GRMZM2G312944,Root...Meristem.Zone.5.Days,20.067866666666667,mRNA,1.3025012068602342
GRMZM2G047129,Root...Meristem.Zone.5.Days,0.10610213333333333,mRNA,-0.9742758839065724
GRMZM5G876146,Root...Meristem.Zone.5.Days,9.778723333333334,mRNA,0.9902821589307297
GRMZM2G012044,Root...Meristem.Zone.5.Days,4.782150000000001,mRNA,0.6796231943541178
GRMZM2G075372,Root...Meristem.Zone.5.Days,0.542793,mRNA,-0.2653657617510182
GRMZM2G138814,Root...Meristem.Zone.5.Days,6.19752,mRNA,0.7922179369526663
GRMZM2G047588,Root...Meristem.Zone.5.Days,5.29533,mRNA,0.7238930301117266
GRMZM2G037422,Root...Meristem.Zone.5.Days,0.7664856666666666,mRNA,-0.11549596206958843
GRMZM2G133653,Root...Meristem.Zone.5.Days,3.5749899999999997,mRNA,0.5532748313256608
GRMZM2G040803,Root...Meristem.Zone.5.Days,1.31632,mRNA,0.11936147996211915
GRMZM2G159475,Root...Meristem.Zone.5.Days,4.33021,mRNA,0.6365089586234992
GRMZM2G171662,Root...Meristem.Zone.5.Days,11.684533333333334,mRNA,1.067611371858294
GRMZM2G040902,Root...Meristem.Zone.5.Days,5.451456666666666,mRNA,0.7365125642522874
GRMZM2G118628,Root...Meristem.Zone.5.Days,1.1069396666666667,mRNA,0.04412395046516773
GRMZM2G063519,Root...Meristem.Zone.5.Days,7.30549,mRNA,0.863649350613817
GRMZM2G381739,Root...Meristem.Zone.5.Days,1.1652776666666667,mRNA,0.06642942298675217
GRMZM2G367092,Root...Meristem.Zone.5.Days,1.1140036666666668,mRNA,0.046886620290564424
GRMZM5G823157,Root...Meristem.Zone.5.Days,5.957536666666667,mRNA,0.7750667239655351
GRMZM5G827205,Root...Meristem.Zone.5.Days,12.419633333333332,mRNA,1.0941087742897835
GRMZM2G005483,Root...Meristem.Zone.5.Days,2.707826666666667,mRNA,0.43262086085524765
GRMZM2G121715,Root...Meristem.Zone.5.Days,0.5345806666666667,mRNA,-0.27198675173700226
GRMZM2G023335,Root...Meristem.Zone.5.Days,2.4754066666666668,mRNA,0.3936465562317164
GRMZM2G057935,Root...Meristem.Zone.5.Days,5.7646266666666675,mRNA,0.7607711864170711
GRMZM2G399212,Root...Meristem.Zone.5.Days,6.6574566666666675,mRNA,0.8233083483007954
GRMZM2G126956,Root...Meristem.Zone.5.Days,6.117376666666666,mRNA,0.7865652222369786
GRMZM2G004480,Root...Meristem.Zone.5.Days,4.55012,mRNA,0.6580228504264761
GRMZM2G419328,Root...Meristem.Zone.5.Days,0.04190513333333334,mRNA,-1.3777327731724482
GRMZM2G144668,Root...Meristem.Zone.5.Days,0.6162686666666667,mRNA,-0.21022991281402323
GRMZM2G028568,Root...Meristem.Zone.5.Days,0.17294003333333333,mRNA,-0.7621044616522816
GRMZM2G071172,Root...Meristem.Zone.5.Days,2.44551,mRNA,0.38836944304605175
GRMZM2G011912,Root...Meristem.Zone.5.Days,7.878019999999999,mRNA,0.8964170790218171
GRMZM2G426108,Root...Meristem.Zone.5.Days,12.258966666666666,mRNA,1.0884538641564572
GRMZM2G371890,Root...Meristem.Zone.5.Days,16.628066666666665,mRNA,1.2208417570482388
GRMZM2G359331,Root...Meristem.Zone.5.Days,4.193466666666667,mRNA,0.6225731952155822
GRMZM2G089854,Root...Meristem.Zone.5.Days,2.1551533333333333,mRNA,0.33347817447428557
GRMZM2G010362,Root...Meristem.Zone.5.Days,6.714133333333333,mRNA,0.8269899614809467
GRMZM2G347767,Root...Meristem.Zone.5.Days,6.341419999999999,mRNA,0.802186517994067
AC204277.3_FG006,Root...Meristem.Zone.5.Days,0.892271,mRNA,-0.04950322193571432
GRMZM2G103113,Root...Meristem.Zone.5.Days,10.561966666666669,mRNA,1.0237447925308538
GRMZM2G180558,Root...Meristem.Zone.5.Days,9.664363333333334,mRNA,0.9851732489566492
GRMZM2G021610,Root...Meristem.Zone.5.Days,6.060300000000001,mRNA,0.7824941233609592
GRMZM2G163860,Root...Meristem.Zone.5.Days,0.6026783333333333,mRNA,-0.21991442141231923
GRMZM2G001663,Root...Meristem.Zone.5.Days,0.539273,mRNA,-0.26819132316548205
GRMZM2G011743,Root...Meristem.Zone.5.Days,6.615533333333334,mRNA,0.8205648620362742
GRMZM2G015005,Root...Meristem.Zone.5.Days,14.824966666666667,mRNA,1.1709937255439558
GRMZM2G164787,Root...Meristem.Zone.5.Days,3.8626199999999997,mRNA,0.586881984867399
GRMZM5G866861,Root...Meristem.Zone.5.Days,6.7878333333333325,mRNA,0.8317311702245609
GRMZM2G017429,Root...Meristem.Zone.5.Days,1.009333,mRNA,0.004034472682166114
GRMZM2G022904,Root...Meristem.Zone.5.Days,8.933186666666666,mRNA,0.9510064090426823
GRMZM2G009426,Root...Meristem.Zone.5.Days,1.5859166666666666,mRNA,0.20028036321004816
GRMZM2G152888,Root...Meristem.Zone.5.Days,4.07661,mRNA,0.6102991654748359
GRMZM2G180922,Root...Meristem.Zone.5.Days,7.30049,mRNA,0.8633520104155779
GRMZM2G113039,Root...Meristem.Zone.5.Days,2.78185,mRNA,0.4443337087154914
GRMZM2G528283,Root...Meristem.Zone.5.Days,3.7168466666666666,mRNA,0.5701746452511964
GRMZM2G175952,Root...Meristem.Zone.5.Days,0.6729926666666667,mRNA,-0.171989668084422
GRMZM5G820401,Root...Meristem.Zone.5.Days,4.358976666666667,mRNA,0.6393845442723219
GRMZM2G145482,Root...Meristem.Zone.5.Days,4.024006666666667,mRNA,0.6046586915543689
GRMZM2G113432,Root...Meristem.Zone.5.Days,3.2268433333333335,mRNA,0.5087778804579803
GRMZM2G325038,Root...Meristem.Zone.5.Days,0.8977263333333334,mRNA,-0.04685603531157469
GRMZM2G041163,Root...Meristem.Zone.5.Days,0.446182,mRNA,-0.35048795412917794
GRMZM2G150950,Root...Meristem.Zone.5.Days,2.847936666666667,mRNA,0.45453032709156704
GRMZM2G028926,Root...Meristem.Zone.5.Days,1.67968,mRNA,0.22522655108804657
GRMZM2G125083,Root...Meristem.Zone.5.Days,4.869806666666666,mRNA,0.6875117198868094
GRMZM2G171801,Root...Meristem.Zone.5.Days,11.724133333333333,mRNA,1.069080748831704
GRMZM2G018756,Root...Meristem.Zone.5.Days,1.3063466666666665,mRNA,0.11605844144295724
GRMZM2G134419,Root...Meristem.Zone.5.Days,2.411566666666667,mRNA,0.38229927229781885
GRMZM2G056116,Root...Meristem.Zone.5.Days,0.28645933333333334,mRNA,-0.542937023129397
GRMZM2G375113,Root...Meristem.Zone.5.Days,0.24401566666666666,mRNA,-0.6125822895282387
GRMZM2G001160,Root...Meristem.Zone.5.Days,5.647953333333334,mRNA,0.7518910996656398
GRMZM2G464575,Root...Meristem.Zone.5.Days,3.8742700000000005,mRNA,0.5881898836582803
GRMZM2G082792,Root...Meristem.Zone.5.Days,0.9182816666666667,mRNA,-0.03702408621004382
GRMZM2G047412,Root...Meristem.Zone.5.Days,4.469763333333333,mRNA,0.6502845285573431
GRMZM2G084779,Root...Meristem.Zone.5.Days,0.16739266666666666,mRNA,-0.7762635720056137
GRMZM2G089948,Root...Meristem.Zone.5.Days,4.21174,mRNA,0.624461553384646
GRMZM2G325019,Root...Meristem.Zone.5.Days,1.6127933333333333,mRNA,0.20757871956296967
